MCMC	Heritability
8908	0.91092
8909	0.87931
8910	0.988506
8911	0.718391
8912	0.922414
8913	0.738506
8914	0.971264
8915	0.954023
8916	0.95977
8917	0.925287
8918	0.954023
8919	0.887931
8920	0.916667
8921	0.862069
8922	0.87069
8923	0.755747
8924	0.948276
8925	0.965517
8926	0.741379
8927	0.902299
8928	0.974138
8929	0.752874
8930	0.818966
8931	0.804598
8932	0.87931
8933	0.79023
8934	0.867816
8935	0.985632
8936	0.850575
8937	0.896552
8938	0.956897
8939	0.95977
8940	0.942529
8941	0.922414
8942	0.962644
8943	0.856322
8944	0.908046
8945	0.916667
8946	0.913793
8947	0.810345
8948	0.850575
8949	0.844828
8950	0.824713
8951	0.896552
8952	0.942529
8953	0.982759
8954	0.908046
8955	0.982759
8956	0.893678
8957	0.936782
8958	0.982759
8959	0.862069
8960	0.91954
8961	1
8962	0.528736
8963	0.997126
8964	0.979885
8965	0.982759
8966	0.994253
8967	0.936782
8968	0.982759
8969	0.890805
8970	0.91092
8971	0.933908
8972	0.698276
8973	0.87931
8974	0.758621
8975	0.965517
8976	0.91092
8977	0.899425
8978	0.951149
8979	0.948276
8980	0.862069
8981	0.945402
8982	0.916667
8983	0.928161
8984	0.977011
8985	0.95977
8986	0.979885
8987	0.968391
8988	0.87931
8989	0.971264
8990	0.971264
8991	0.913793
8992	0.821839
8993	0.632184
8994	0.784483
8995	0.744253
8996	0.91954
8997	0.899425
8998	0.913793
8999	0.968391
9000	0.968391
9001	0.936782
9002	0.887931
9003	0.968391
9004	0.951149
9005	0.977011
9006	0.974138
9007	0.933908
9008	0.939655
9009	0.79023
9010	0.965517
9011	0.908046
9012	0.844828
9013	0.83046
9014	0.913793
9015	0.936782
9016	0.965517
9017	0.982759
9018	0.971264
9019	0.885057
9020	0.933908
9021	0.954023
9022	0.91092
9023	0.87069
9024	0.887931
9025	0.908046
9026	0.885057
9027	0.850575
9028	0.936782
9029	0.882184
9030	0.95977
9031	0.95977
9032	0.810345
9033	0.954023
9034	0.913793
9035	0.859195
9036	0.928161
9037	0.979885
9038	0.979885
9039	0.856322
9040	0.971264
9041	0.928161
9042	0.931034
9043	0.942529
9044	0.916667
9045	0.560345
9046	0.87069
9047	0.979885
9048	0.844828
9049	0.801724
9050	0.896552
9051	0.965517
9052	0.962644
9053	0.982759
9054	0.867816
9055	0.913793
9056	0.913793
9057	0.965517
9058	0.908046
9059	0.965517
9060	0.956897
9061	0.985632
9062	0.945402
9063	0.925287
9064	0.962644
9065	0.836207
9066	0.928161
9067	1
9068	0.982759
9069	0.965517
9070	0.956897
9071	0.916667
9072	0.764368
9073	0.91954
9074	0.925287
9075	0.75
9076	0.997126
9077	0.925287
9078	0.928161
9079	0.925287
9080	1
9081	0.925287
9082	0.951149
9083	0.994253
9084	0.979885
9085	0.971264
9086	0.833333
9087	0.896552
9088	0.79023
9089	0.922414
9090	0.83046
9091	0.971264
9092	0.882184
9093	0.675287
9094	0.936782
9095	0.859195
9096	0.968391
9097	0.91954
9098	0.931034
9099	0.913793
9100	0.979885
9101	0.939655
9102	0.818966
9103	0.925287
9104	0.784483
9105	0.882184
9106	0.867816
9107	0.931034
9108	0.945402
9109	0.890805
9110	0.554598
9111	0.827586
9112	0.942529
9113	0.945402
9114	0.95977
9115	0.83908
9116	0.778736
9117	0.91954
9118	0.916667
9119	0.841954
9120	0.893678
9121	0.979885
9122	0.954023
9123	0.758621
9124	0.752874
9125	0.962644
9126	0.933908
9127	0.939655
9128	0.948276
9129	1
9130	0.968391
9131	0.968391
9132	0.936782
9133	0.83046
9134	0.936782
9135	0.87069
9136	0.968391
9137	0.66954
9138	0.965517
9139	0.864943
9140	0.804598
9141	0.988506
9142	0.844828
9143	0.971264
9144	0.988506
9145	0.968391
9146	0.95977
9147	0.948276
9148	0.729885
9149	0.945402
9150	0.968391
9151	0.942529
9152	0.939655
9153	0.936782
9154	0.856322
9155	0.945402
9156	0.649425
9157	0.922414
9158	0.962644
9159	0.95977
9160	0.933908
9161	0.933908
9162	0.948276
9163	0.951149
9164	0.971264
9165	0.818966
9166	0.939655
9167	0.942529
9168	0.931034
9169	0.974138
9170	0.982759
9171	0.945402
9172	0.965517
9173	0.956897
9174	0.913793
9175	0.841954
9176	0.755747
9177	0.936782
9178	0.896552
9179	0.942529
9180	0.979885
9181	0.974138
9182	0.902299
9183	0.916667
9184	0.867816
9185	0.87931
9186	0.977011
9187	0.951149
9188	0.974138
9189	0.859195
9190	0.87931
9191	0.965517
9192	0.936782
9193	0.942529
9194	0.936782
9195	0.991379
9196	0.933908
9197	0.882184
9198	0.827586
9199	0.954023
9200	0.908046
9201	0.954023
9202	0.770115
9203	0.933908
9204	0.928161
9205	0.95977
9206	0.821839
9207	0.931034
9208	0.905172
9209	0.922414
9210	0.899425
9211	1
9212	0.91954
9213	0.974138
9214	0.982759
9215	0.977011
9216	0.873563
9217	0.942529
9218	0.882184
9219	0.91954
9220	0.928161
9221	0.931034
9222	0.971264
9223	0.948276
9224	0.873563
9225	0.646552
9226	0.833333
9227	0.95977
9228	0.965517
9229	0.91092
9230	0.931034
9231	0.985632
9232	0.977011
9233	0.893678
9234	0.62069
9235	0.954023
9236	0.752874
9237	0.775862
9238	0.982759
9239	0.945402
9240	0.908046
9241	0.95977
9242	0.936782
9243	0.942529
9244	0.954023
9245	0.939655
9246	0.965517
9247	0.965517
9248	0.882184
9249	0.767241
9250	0.968391
9251	0.928161
9252	0.951149
9253	0.925287
9254	0.847701
9255	0.876437
9256	0.936782
9257	0.853448
9258	0.965517
9259	0.810345
9260	0.833333
9261	0.954023
9262	0.942529
9263	0.899425
9264	0.965517
9265	0.933908
9266	0.988506
9267	0.933908
9268	0.948276
9269	0.977011
9270	0.862069
9271	0.95977
9272	0.747126
9273	0.744253
9274	0.885057
9275	0.965517
9276	0.778736
9277	0.954023
9278	0.931034
9279	0.87069
9280	0.956897
9281	0.91954
9282	0.936782
9283	0.816092
9284	0.939655
9285	0.965517
9286	0.968391
9287	0.856322
9288	0.974138
9289	0.945402
9290	0.922414
9291	0.824713
9292	0.965517
9293	0.853448
9294	0.890805
9295	0.971264
9296	0.933908
9297	0.951149
9298	0.942529
9299	0.936782
9300	0.772989
9301	0.942529
9302	0.936782
9303	0.965517
9304	0.977011
9305	0.931034
9306	0.844828
9307	0.867816
9308	0.902299
9309	0.908046
9310	0.87069
9311	0.922414
9312	0.985632
9313	0.905172
9314	0.942529
9315	0.95977
9316	0.933908
9317	0.936782
9318	0.936782
9319	0.933908
9320	0.939655
9321	0.936782
9322	0.913793
9323	0.977011
9324	0.977011
9325	0.75
9326	0.965517
9327	0.882184
9328	0.956897
9329	0.698276
9330	0.896552
9331	0.965517
9332	0.982759
9333	0.965517
9334	0.988506
9335	0.913793
9336	0.936782
9337	0.813218
9338	0.882184
9339	0.916667
9340	0.87931
9341	0.974138
9342	0.758621
9343	0.836207
9344	0.95977
9345	0.922414
9346	0.882184
9347	0.859195
9348	0.982759
9349	0.965517
9350	0.936782
9351	0.971264
9352	0.729885
9353	0.971264
9354	0.971264
9355	0.971264
9356	0.948276
9357	0.939655
9358	0.974138
9359	0.623563
9360	0.681034
9361	0.729885
9362	0.956897
9363	0.956897
9364	0.844828
9365	0.905172
9366	0.965517
9367	0.965517
9368	0.977011
9369	0.833333
9370	0.890805
9371	0.974138
9372	0.902299
9373	0.945402
9374	0.991379
9375	0.982759
9376	0.936782
9377	0.91092
9378	0.75
9379	0.936782
9380	0.913793
9381	0.977011
9382	0.945402
9383	0.977011
9384	0.787356
9385	0.87931
9386	0.91954
9387	0.954023
9388	0.928161
9389	0.956897
9390	0.876437
9391	0.821839
9392	1
9393	0.954023
9394	0.965517
9395	0.887931
9396	0.764368
9397	0.942529
9398	0.951149
9399	0.853448
9400	0.798851
9401	0.715517
9402	0.95977
9403	0.982759
9404	0.741379
9405	0.755747
9406	0.79023
9407	0.913793
9408	0.945402
9409	0.75
9410	0.974138
9411	0.956897
9412	0.859195
9413	0.928161
9414	0.948276
9415	0.979885
9416	0.95977
9417	0.939655
9418	0.971264
9419	0.905172
9420	0.956897
9421	0.985632
9422	0.91954
9423	0.859195
9424	0.91092
9425	0.936782
9426	0.977011
9427	0.692529
9428	0.801724
9429	0.902299
9430	0.767241
9431	0.821839
9432	0.913793
9433	0.908046
9434	0.979885
9435	0.890805
9436	0.91954
9437	0.939655
9438	0.936782
9439	0.971264
9440	0.954023
9441	0.91954
9442	0.954023
9443	0.586207
9444	0.925287
9445	0.931034
9446	0.988506
9447	0.882184
9448	0.913793
9449	0.991379
9450	0.844828
9451	0.856322
9452	0.971264
9453	0.859195
9454	0.95977
9455	0.965517
9456	0.925287
9457	0.908046
9458	0.913793
9459	0.977011
9460	0.91954
9461	1
9462	0.847701
9463	0.945402
9464	0.859195
9465	0.971264
9466	0.841954
9467	0.962644
9468	0.905172
9469	0.954023
9470	0.913793
9471	0.933908
9472	0.885057
9473	0.652299
9474	0.954023
9475	0.951149
9476	0.954023
9477	0.968391
9478	0.974138
9479	0.948276
9480	0.908046
9481	0.873563
9482	0.882184
9483	0.87069
9484	0.908046
9485	0.974138
9486	0.841954
9487	0.925287
9488	1
9489	0.925287
9490	0.925287
9491	0.977011
9492	0.813218
9493	0.988506
9494	0.824713
9495	0.873563
9496	0.836207
9497	0.948276
9498	0.91954
9499	0.968391
9500	0.954023
9501	0.925287
9502	0.83046
9503	0.971264
9504	0.890805
9505	0.971264
9506	0.905172
9507	0.942529
9508	0.890805
9509	0.758621
9510	0.922414
9511	0.890805
9512	0.91092
9513	0.876437
9514	0.928161
9515	0.847701
9516	0.853448
9517	0.862069
9518	0.948276
9519	0.933908
9520	0.87931
9521	0.594828
9522	0.887931
9523	0.876437
9524	0.951149
9525	0.885057
9526	0.985632
9527	0.933908
9528	0.974138
9529	0.902299
9530	0.968391
9531	0.939655
9532	0.965517
9533	0.784483
9534	0.902299
9535	0.905172
9536	0.784483
9537	0.931034
9538	0.95977
9539	0.965517
9540	0.885057
9541	0.939655
9542	0.698276
9543	0.87931
9544	0.945402
9545	0.928161
9546	0.971264
9547	0.890805
9548	0.933908
9549	0.988506
9550	0.801724
9551	0.951149
9552	0.836207
9553	0.79023
9554	0.948276
9555	0.91954
9556	0.862069
9557	0.801724
9558	0.755747
9559	0.87931
9560	0.994253
9561	0.95977
9562	0.925287
9563	0.913793
9564	0.890805
9565	0.925287
9566	0.876437
9567	0.971264
9568	0.954023
9569	0.95977
9570	0.727011
9571	0.928161
9572	0.982759
9573	0.908046
9574	0.933908
9575	0.979885
9576	0.810345
9577	0.79023
9578	0.942529
9579	0.954023
9580	0.885057
9581	0.597701
9582	0.91954
9583	0.859195
9584	0.844828
9585	0.887931
9586	0.965517
9587	0.83908
9588	0.968391
9589	0.890805
9590	0.844828
9591	0.965517
9592	0.729885
9593	0.977011
9594	0.913793
9595	0.908046
9596	0.977011
9597	0.908046
9598	0.956897
9599	0.87931
9600	1
9601	0.87931
9602	0.936782
9603	0.899425
9604	0.951149
9605	0.847701
9606	0.954023
9607	0.965517
9608	0.968391
9609	0.867816
9610	0.577586
9611	0.965517
9612	0.841954
9613	0.928161
9614	0.787356
9615	0.91954
9616	0.833333
9617	0.971264
9618	0.816092
9619	0.994253
9620	0.545977
9621	0.856322
9622	0.985632
9623	0.885057
9624	0.899425
9625	0.867816
9626	0.968391
9627	0.91954
9628	0.956897
9629	1
9630	0.91954
9631	0.775862
9632	0.956897
9633	0.905172
9634	0.873563
9635	0.928161
9636	0.922414
9637	0.850575
9638	0.922414
9639	0.971264
9640	0.948276
9641	0.856322
9642	0.948276
9643	0.821839
9644	0.821839
9645	0.876437
9646	0.925287
9647	0.850575
9648	0.850575
9649	0.784483
9650	0.942529
9651	0.893678
9652	0.948276
9653	0.755747
9654	0.939655
9655	0.951149
9656	0.931034
9657	0.945402
9658	0.744253
9659	0.864943
9660	0.948276
9661	0.936782
9662	0.968391
9663	0.948276
9664	0.853448
9665	0.882184
9666	0.977011
9667	0.954023
9668	0.979885
9669	0.87069
9670	0.862069
9671	0.977011
9672	0.951149
9673	0.867816
9674	0.965517
9675	0.951149
9676	0.91954
9677	0.948276
9678	0.91954
9679	0.747126
9680	0.942529
9681	0.841954
9682	0.948276
9683	0.948276
9684	0.862069
9685	0.928161
9686	0.844828
9687	0.936782
9688	0.951149
9689	0.991379
9690	0.922414
9691	0.908046
9692	0.844828
9693	0.948276
9694	0.833333
9695	0.862069
9696	0.933908
9697	0.859195
9698	0.956897
9699	0.982759
9700	0.936782
9701	0.775862
9702	0.913793
9703	0.896552
9704	0.890805
9705	0.833333
9706	0.91954
9707	0.939655
9708	0.939655
9709	0.867816
9710	0.974138
9711	0.945402
9712	0.862069
9713	0.882184
9714	0.939655
9715	0.885057
9716	0.821839
9717	0.833333
9718	0.810345
9719	0.965517
9720	0.936782
9721	0.87931
9722	0.95977
9723	0.614943
9724	0.841954
9725	0.954023
9726	0.977011
9727	0.974138
9728	0.994253
9729	0.793103
9730	0.916667
9731	0.954023
9732	0.925287
9733	0.962644
9734	0.971264
9735	0.962644
9736	0.856322
9737	0.982759
9738	0.922414
9739	0.942529
9740	0.916667
9741	0.91954
9742	0.928161
9743	0.928161
9744	0.91954
9745	0.775862
9746	0.91092
9747	0.982759
9748	0.954023
9749	0.850575
9750	0.971264
9751	0.798851
9752	0.985632
9753	0.893678
9754	0.948276
9755	0.890805
9756	0.925287
9757	0.936782
9758	0.948276
9759	0.908046
9760	0.936782
9761	0.91092
9762	0.775862
9763	0.873563
9764	0.968391
9765	0.928161
9766	0.951149
9767	0.893678
9768	0.939655
9769	0.778736
9770	0.913793
9771	0.95977
9772	0.761494
9773	0.982759
9774	0.87931
9775	0.95977
9776	0.948276
9777	0.942529
9778	0.95977
9779	0.905172
9780	0.928161
9781	0.945402
9782	0.916667
9783	0.974138
9784	0.942529
9785	0.87931
9786	0.893678
9787	0.925287
9788	0.913793
9789	0.925287
9790	0.931034
9791	0.916667
9792	0.928161
9793	0.896552
9794	0.87069
9795	0.942529
9796	0.971264
9797	0.931034
9798	0.948276
9799	0.95977
9800	0.951149
9801	0.954023
9802	0.939655
9803	0.896552
9804	0.954023
9805	0.931034
9806	0.95977
9807	0.859195
9808	0.695402
9809	0.974138
9810	0.925287
9811	0.905172
9812	0.977011
9813	0.982759
9814	0.982759
9815	0.948276
9816	0.827586
9817	0.928161
9818	0.962644
9819	0.968391
9820	0.931034
9821	0.856322
9822	0.873563
9823	0.942529
9824	0.991379
9825	0.945402
9826	0.683908
9827	0.928161
9828	0.951149
9829	0.908046
9830	0.962644
9831	0.991379
9832	0.965517
9833	0.744253
9834	0.58046
9835	0.899425
9836	0.890805
9837	0.873563
9838	0.965517
9839	0.965517
9840	0.810345
9841	0.951149
9842	0.974138
9843	0.988506
9844	0.936782
9845	0.965517
9846	0.948276
9847	0.931034
9848	0.939655
9849	0.916667
9850	0.925287
9851	0.942529
9852	0.942529
9853	0.988506
9854	0.916667
9855	0.948276
9856	0.948276
9857	0.965517
9858	0.994253
9859	0.893678
9860	0.948276
9861	0.936782
9862	0.951149
9863	0.844828
9864	0.954023
9865	0.916667
9866	0.715517
9867	0.810345
9868	0.893678
9869	0.928161
9870	0.701149
9871	1
9872	0.864943
9873	0.956897
9874	0.974138
9875	0.974138
9876	0.945402
9877	0.922414
9878	0.956897
9879	0.968391
9880	0.936782
9881	0.936782
9882	0.933908
9883	0.974138
9884	0.841954
9885	0.925287
9886	0.885057
9887	0.925287
9888	0.971264
9889	0.985632
9890	0.916667
9891	0.818966
9892	0.931034
9893	0.922414
9894	0.954023
9895	0.833333
9896	1
9897	0.988506
9898	0.813218
9899	0.985632
9900	0.971264
9901	0.988506
9902	0.988506
9903	0.942529
9904	0.913793
9905	0.905172
9906	0.939655
9907	0.95977
9908	0.908046
9909	0.968391
9910	0.899425
9911	1
9912	0.956897
9913	0.908046
9914	0.979885
9915	0.974138
9916	0.908046
9917	0.859195
9918	0.945402
9919	0.893678
9920	0.902299
9921	0.95977
9922	0.948276
9923	0.692529
9924	0.899425
9925	0.856322
9926	0.968391
9927	0.850575
9928	0.899425
9929	0.758621
9930	0.95977
9931	0.738506
9932	0.885057
9933	0.887931
9934	0.979885
9935	0.956897
9936	0.971264
9937	0.965517
9938	0.991379
9939	0.962644
9940	0.741379
9941	0.95977
9942	0.850575
9943	0.784483
9944	0.948276
9945	0.945402
9946	0.850575
9947	0.939655
9948	0.91954
9949	0.954023
9950	0.876437
9951	0.922414
9952	0.867816
9953	0.948276
9954	0.936782
9955	0.942529
9956	0.807471
9957	0.813218
9958	0.936782
9959	0.95977
9960	0.890805
9961	0.971264
9962	0.931034
9963	0.936782
9964	0.928161
9965	0.979885
9966	0.813218
9967	0.939655
9968	0.807471
9969	0.922414
9970	0.890805
9971	0.850575
9972	0.933908
9973	0.954023
9974	0.896552
9975	0.864943
9976	0.882184
9977	0.867816
9978	0.893678
9979	0.942529
9980	0.925287
9981	0.890805
9982	0.715517
9983	0.977011
9984	0.931034
9985	0.954023
9986	0.968391
9987	0.873563
9988	0.902299
9989	0.902299
9990	0.942529
9991	0.885057
9992	0.905172
9993	0.893678
9994	0.965517
9995	0.945402
9996	0.948276
9997	0.899425
9998	0.968391
9999	0.885057
10000	0.87931
10001	0.925287
10002	0.931034
10003	0.985632
10004	0.974138
10005	0.853448
10006	0.956897
10007	0.876437
10008	0.91954
10009	0.695402
10010	0.951149
10011	0.706897
10012	0.931034
10013	0.893678
10014	0.853448
10015	0.862069
10016	0.948276
10017	0.954023
10018	0.945402
10019	0.913793
10020	0.704023
10021	0.95977
10022	0.698276
10023	0.91954
10024	0.905172
10025	0.95977
10026	0.936782
10027	1
10028	0.942529
10029	0.902299
10030	0.982759
10031	0.933908
10032	0.908046
10033	0.87931
10034	0.95977
10035	0.908046
10036	0.890805
10037	0.962644
10038	0.931034
10039	0.844828
10040	0.936782
10041	0.896552
10042	0.942529
10043	0.968391
10044	0.704023
10045	0.968391
10046	0.844828
10047	0.859195
10048	0.925287
10049	0.784483
10050	0.887931
10051	0.948276
10052	0.968391
10053	0.827586
10054	0.962644
10055	0.885057
10056	0.887931
10057	0.982759
10058	0.939655
10059	0.939655
10060	0.936782
10061	0.945402
10062	0.954023
10063	1
10064	0.862069
10065	0.979885
10066	0.95977
10067	0.87931
10068	0.882184
10069	0.847701
10070	0.974138
10071	0.91954
10072	0.899425
10073	0.979885
10074	0.954023
10075	0.873563
10076	0.928161
10077	0.856322
10078	0.988506
10079	0.862069
10080	0.931034
10081	1
10082	0.905172
10083	0.936782
10084	0.945402
10085	0.968391
10086	0.977011
10087	0.896552
10088	0.962644
10089	0.954023
10090	0.977011
10091	0.951149
10092	0.922414
10093	0.876437
10094	0.87931
10095	0.925287
10096	1
10097	0.962644
10098	0.974138
10099	0.939655
10100	0.942529
10101	0.971264
10102	0.675287
10103	0.951149
10104	0.948276
10105	0.784483
10106	0.965517
10107	0.738506
10108	0.977011
10109	0.859195
10110	0.893678
10111	0.867816
10112	0.954023
10113	0.896552
10114	0.928161
10115	0.899425
10116	0.982759
10117	0.951149
10118	0.948276
10119	0.945402
10120	0.902299
10121	0.922414
10122	0.974138
10123	0.977011
10124	0.948276
10125	0.867816
10126	0.962644
10127	0.965517
10128	0.833333
10129	0.962644
10130	0.873563
10131	0.862069
10132	0.979885
10133	0.887931
10134	0.925287
10135	0.939655
10136	0.965517
10137	0.844828
10138	0.965517
10139	0.982759
10140	0.856322
10141	0.95977
10142	0.896552
10143	0.902299
10144	0.902299
10145	0.902299
10146	0.893678
10147	0.862069
10148	0.887931
10149	0.971264
10150	0.954023
10151	0.922414
10152	0.954023
10153	0.91954
10154	0.968391
10155	0.954023
10156	0.951149
10157	0.951149
10158	0.965517
10159	0.876437
10160	0.951149
10161	0.847701
10162	0.908046
10163	0.810345
10164	0.956897
10165	0.885057
10166	0.942529
10167	0.856322
10168	0.956897
10169	0.885057
10170	0.931034
10171	0.922414
10172	0.91954
10173	0.902299
10174	0.956897
10175	0.821839
10176	0.948276
10177	0.876437
10178	0.876437
10179	0.79023
10180	0.752874
10181	0.885057
10182	0.977011
10183	0.66092
10184	0.925287
10185	0.793103
10186	0.979885
10187	0.66954
10188	0.867816
10189	0.928161
10190	0.810345
10191	0.939655
10192	0.933908
10193	0.982759
10194	0.821839
10195	0.827586
10196	0.87931
10197	0.965517
10198	0.899425
10199	0.931034
10200	0.922414
10201	0.905172
10202	0.87069
10203	1
10204	0.887931
10205	0.87931
10206	0.95977
10207	0.985632
10208	0.942529
10209	0.968391
10210	0.968391
10211	0.954023
10212	1
10213	0.885057
10214	0.951149
10215	0.936782
10216	0.942529
10217	0.954023
10218	0.95977
10219	0.772989
10220	0.942529
10221	0.856322
10222	0.954023
10223	0.979885
10224	0.965517
10225	0.847701
10226	0.948276
10227	0.936782
10228	0.83046
10229	0.951149
10230	0.899425
10231	0.968391
10232	0.908046
10233	0.885057
10234	0.862069
10235	0.925287
10236	0.95977
10237	0.956897
10238	0.885057
10239	0.982759
10240	0.905172
10241	0.948276
10242	0.885057
10243	0.890805
10244	0.925287
10245	0.841954
10246	0.893678
10247	0.862069
10248	0.95977
10249	0.933908
10250	0.942529
10251	0.965517
10252	0.945402
10253	0.948276
10254	0.942529
10255	0.864943
10256	0.936782
10257	0.939655
10258	0.847701
10259	0.936782
10260	0.804598
10261	0.893678
10262	0.899425
10263	0.945402
10264	0.954023
10265	0.798851
10266	0.856322
10267	0.882184
10268	0.873563
10269	0.922414
10270	0.718391
10271	0.925287
10272	0.95977
10273	0.890805
10274	0.948276
10275	0.890805
10276	0.859195
10277	0.954023
10278	0.942529
10279	0.925287
10280	0.951149
10281	0.810345
10282	0.948276
10283	0.821839
10284	0.913793
10285	0.908046
10286	0.954023
10287	0.925287
10288	0.925287
10289	0.925287
10290	0.856322
10291	0.942529
10292	0.936782
10293	0.908046
10294	0.913793
10295	0.922414
10296	0.864943
10297	0.816092
10298	0.87069
10299	0.977011
10300	0.864943
10301	0.971264
10302	0.948276
10303	0.939655
10304	0.882184
10305	0.87931
10306	0.95977
10307	0.945402
10308	0.908046
10309	0.956897
10310	0.913793
10311	0.931034
10312	0.890805
10313	0.933908
10314	0.988506
10315	0.807471
10316	0.988506
10317	0.979885
10318	0.928161
10319	0.810345
10320	0.962644
10321	0.686782
10322	0.853448
10323	0.939655
10324	0.974138
10325	0.833333
10326	0.936782
10327	0.982759
10328	0.873563
10329	0.913793
10330	0.767241
10331	0.896552
10332	0.787356
10333	0.95977
10334	0.968391
10335	0.979885
10336	0.91954
10337	0.942529
10338	0.864943
10339	0.942529
10340	1
10341	0.965517
10342	0.956897
10343	0.899425
10344	0.916667
10345	0.965517
10346	0.801724
10347	0.965517
10348	0.928161
10349	0.974138
10350	0.951149
10351	0.936782
10352	0.951149
10353	0.933908
10354	0.896552
10355	0.933908
10356	0.637931
10357	0.91954
10358	0.864943
10359	0.942529
10360	0.890805
10361	0.954023
10362	0.853448
10363	0.793103
10364	0.948276
10365	0.994253
10366	0.801724
10367	0.925287
10368	0.862069
10369	0.83046
10370	0.867816
10371	0.890805
10372	0.95977
10373	0.928161
10374	0.882184
10375	0.908046
10376	0.951149
10377	0.83046
10378	0.936782
10379	0.948276
10380	0.873563
10381	0.942529
10382	0.965517
10383	0.939655
10384	0.91954
10385	0.887931
10386	0.962644
10387	0.962644
10388	0.905172
10389	0.951149
10390	0.971264
10391	0.91092
10392	0.942529
10393	0.931034
10394	0.853448
10395	0.965517
10396	0.876437
10397	0.948276
10398	0.962644
10399	0.873563
10400	0.887931
10401	0.962644
10402	0.847701
10403	0.91954
10404	0.882184
10405	0.928161
10406	0.896552
10407	0.945402
10408	0.956897
10409	0.951149
10410	0.928161
10411	0.956897
10412	0.951149
10413	0.988506
10414	0.885057
10415	0.936782
10416	0.936782
10417	0.936782
10418	0.882184
10419	0.87931
10420	0.887931
10421	0.741379
10422	0.968391
10423	0.965517
10424	0.836207
10425	0.916667
10426	0.982759
10427	0.936782
10428	0.905172
10429	0.922414
10430	0.948276
10431	0.850575
10432	0.968391
10433	0.896552
10434	0.844828
10435	0.971264
10436	0.91954
10437	0.867816
10438	0.945402
10439	0.974138
10440	0.833333
10441	0.807471
10442	0.885057
10443	0.939655
10444	0.939655
10445	0.873563
10446	0.793103
10447	0.948276
10448	0.971264
10449	0.62069
10450	0.979885
10451	0.962644
10452	0.859195
10453	0.867816
10454	0.873563
10455	0.956897
10456	0.876437
10457	0.801724
10458	0.876437
10459	0.954023
10460	0.818966
10461	0.87931
10462	0.862069
10463	0.977011
10464	0.936782
10465	0.887931
10466	0.91954
10467	0.885057
10468	0.931034
10469	0.982759
10470	0.836207
10471	0.890805
10472	0.916667
10473	0.841954
10474	0.971264
10475	0.965517
10476	0.948276
10477	0.70977
10478	0.962644
10479	0.928161
10480	0.816092
10481	0.83908
10482	0.87931
10483	0.982759
10484	0.91092
10485	0.933908
10486	0.936782
10487	0.974138
10488	0.913793
10489	0.956897
10490	0.956897
10491	0.956897
10492	0.882184
10493	0.971264
10494	0.974138
10495	0.91954
10496	0.913793
10497	0.95977
10498	0.922414
10499	0.795977
10500	0.939655
10501	0.962644
10502	0.853448
10503	0.87069
10504	0.942529
10505	0.945402
10506	0.974138
10507	0.818966
10508	0.902299
10509	0.971264
10510	0.925287
10511	0.813218
10512	0.882184
10513	0.936782
10514	0.965517
10515	0.899425
10516	0.962644
10517	0.942529
10518	0.968391
10519	0.942529
10520	0.948276
10521	0.948276
10522	0.977011
10523	0.979885
10524	0.856322
10525	0.841954
10526	0.974138
10527	0.864943
10528	0.925287
10529	0.965517
10530	0.954023
10531	0.977011
10532	0.954023
10533	0.890805
10534	0.931034
10535	0.925287
10536	0.954023
10537	0.977011
10538	0.95977
10539	0.931034
10540	0.945402
10541	0.885057
10542	0.954023
10543	0.951149
10544	0.908046
10545	0.988506
10546	0.942529
10547	0.841954
10548	0.916667
10549	0.962644
10550	0.873563
10551	0.956897
10552	0.787356
10553	0.775862
10554	0.908046
10555	0.87069
10556	0.945402
10557	0.925287
10558	0.87931
10559	0.813218
10560	0.971264
10561	0.977011
10562	1
10563	0.885057
10564	0.761494
10565	0.95977
10566	0.951149
10567	0.962644
10568	0.948276
10569	0.971264
10570	0.896552
10571	0.954023
10572	0.810345
10573	0.982759
10574	0.95977
10575	0.956897
10576	0.836207
10577	0.971264
10578	0.908046
10579	0.91954
10580	0.977011
10581	0.91954
10582	0.965517
10583	0.844828
10584	0.913793
10585	0.853448
10586	0.761494
10587	0.87931
10588	0.87931
10589	0.913793
10590	0.91954
10591	0.885057
10592	0.965517
10593	0.640805
10594	0.942529
10595	0.988506
10596	0.982759
10597	0.979885
10598	0.951149
10599	0.931034
10600	0.902299
10601	0.951149
10602	0.95977
10603	0.977011
10604	0.873563
10605	0.956897
10606	0.939655
10607	0.956897
10608	0.87069
10609	0.885057
10610	0.936782
10611	0.896552
10612	0.965517
10613	0.948276
10614	0.962644
10615	0.859195
10616	0.925287
10617	0.686782
10618	0.818966
10619	0.956897
10620	0.994253
10621	0.945402
10622	0.956897
10623	0.968391
10624	0.954023
10625	0.908046
10626	0.887931
10627	0.905172
10628	0.91954
10629	0.859195
10630	0.931034
10631	0.977011
10632	0.844828
10633	0.905172
10634	0.890805
10635	0.827586
10636	0.91954
10637	0.91092
10638	0.965517
10639	0.95977
10640	0.885057
10641	0.962644
10642	0.663793
10643	0.925287
10644	0.997126
10645	0.925287
10646	0.968391
10647	0.965517
10648	0.962644
10649	0.827586
10650	0.956897
10651	0.816092
10652	0.936782
10653	0.701149
10654	0.91092
10655	0.890805
10656	0.968391
10657	0.847701
10658	0.968391
10659	0.991379
10660	0.893678
10661	0.916667
10662	0.971264
10663	0.968391
10664	0.916667
