name	term	lev	seq	value
"deaminase activity"	GO:0016814;GO:0019239	3	aten_0.1.m1.2830.m1	-23
"deaminase activity"	GO:0016814;GO:0019239	3	aten_0.1.m1.22324.m1	-10
"amidine-lyase activity"	GO:0016842	4	aten_0.1.m1.4392.m1	0
"amidine-lyase activity"	GO:0016842	4	aten_0.1.m1.19385.m1	0
"beta-N-acetylglucosaminylglycopeptide beta-1,4-galactosyltransferase activity"	GO:0003831;GO:0035250;GO:0008378	6	aten_0.1.m1.481.m1	2
"beta-N-acetylglucosaminylglycopeptide beta-1,4-galactosyltransferase activity"	GO:0003831;GO:0035250;GO:0008378	6	aten_0.1.m1.12352.m1	0
"inorganic anion transmembrane transporter activity"	GO:0005254;GO:0005253;GO:0015108;GO:0015103	3	aten_0.1.m1.22865.m1	2
"inorganic anion transmembrane transporter activity"	GO:0005254;GO:0005253;GO:0015108;GO:0015103	3	aten_0.1.m1.12702.m1	0
"inorganic anion transmembrane transporter activity"	GO:0005254;GO:0005253;GO:0015108;GO:0015103	3	aten_0.1.m1.9224.m1	-10
"inorganic anion transmembrane transporter activity"	GO:0005254;GO:0005253;GO:0015108;GO:0015103	3	aten_0.1.m1.26537.m1	-10
"inorganic anion transmembrane transporter activity"	GO:0005254;GO:0005253;GO:0015108;GO:0015103	3	aten_0.1.m1.19690.m1	7
"inorganic anion transmembrane transporter activity"	GO:0005254;GO:0005253;GO:0015108;GO:0015103	3	aten_0.1.m1.19011.m1	-19
"inorganic anion transmembrane transporter activity"	GO:0005254;GO:0005253;GO:0015108;GO:0015103	3	aten_0.1.m1.32548.m1	1
"inorganic anion transmembrane transporter activity"	GO:0005254;GO:0005253;GO:0015108;GO:0015103	3	aten_0.1.m1.5157.m1	0
"solute:proton symporter activity"	GO:0015295	3	aten_0.1.m1.5237.m1	0
"solute:proton symporter activity"	GO:0015295	3	aten_0.1.m1.28929.m1	0
"neurotransmitter receptor activity"	GO:0030594	3	aten_0.1.m1.21043.m1	0
"neurotransmitter receptor activity"	GO:0030594	3	aten_0.1.m1.13958.m1	2
"neurotransmitter receptor activity"	GO:0030594	3	aten_0.1.m1.3711.m1	0
"neurotransmitter receptor activity"	GO:0030594	3	aten_0.1.m1.16370.m1	-5
"N-methyltransferase activity"	GO:0008170	2	aten_0.1.m1.5788.m1	0
"N-methyltransferase activity"	GO:0008170	2	aten_0.1.m1.12547.m1	0
"phosphatidylserine binding"	GO:0001786	2	aten_0.1.m1.9834.m1	0
"phosphatidylserine binding"	GO:0001786	2	aten_0.1.m1.13398.m1	-14
"oxidoreductase activity, acting on CH-OH group of donors"	GO:0016614	2	aten_0.1.m1.6885.m1	-12
"oxidoreductase activity, acting on CH-OH group of donors"	GO:0016614	2	aten_0.1.m1.2190.m1	-12
"oxidoreductase activity, acting on CH-OH group of donors"	GO:0016614	2	aten_0.1.m1.30307.m1	-1
"oxidoreductase activity, acting on CH-OH group of donors"	GO:0016614	2	aten_0.1.m1.3800.m1	7
"oxidoreductase activity, acting on CH-OH group of donors"	GO:0016614	2	aten_0.1.m1.27781.m1	0
"oxidoreductase activity, acting on CH-OH group of donors"	GO:0016614	2	aten_0.1.m1.1317.m1	0
"oxidoreductase activity, acting on CH-OH group of donors"	GO:0016614	2	aten_0.1.m1.1320.m1	11
"oxidoreductase activity, acting on CH-OH group of donors"	GO:0016614	2	aten_0.1.m1.3260.m1	-5
"oxidoreductase activity, acting on CH-OH group of donors"	GO:0016614	2	aten_0.1.m1.6168.m1	0
"oxidoreductase activity, acting on CH-OH group of donors"	GO:0016614	2	aten_0.1.m1.5945.m1	0
"protein tyrosine phosphatase activity"	GO:0004725	2	aten_0.1.m1.2273.m1	0
"protein tyrosine phosphatase activity"	GO:0004725	2	aten_0.1.m1.6491.m1	0
"protein tyrosine phosphatase activity"	GO:0004725	2	aten_0.1.m1.5645.m1	23
"protein tyrosine phosphatase activity"	GO:0004725	2	aten_0.1.m1.21070.m1	-6
"protein tyrosine phosphatase activity"	GO:0004725	2	aten_0.1.m1.5653.m1	10
"protein tyrosine phosphatase activity"	GO:0004725	2	aten_0.1.m1.5651.m1	-3
"protein tyrosine phosphatase activity"	GO:0004725	2	aten_0.1.m1.2136.m1	-7
"protein tyrosine phosphatase activity"	GO:0004725	2	aten_0.1.m1.5845.m1	0
"protein tyrosine phosphatase activity"	GO:0004725	2	aten_0.1.m1.1701.m1	0
"protein tyrosine phosphatase activity"	GO:0004725	2	aten_0.1.m1.140.m1	0
"protein tyrosine phosphatase activity"	GO:0004725	2	aten_0.1.m1.141.m1	0
"potassium channel activity"	GO:0005249;GO:0005267;GO:0015079	3	aten_0.1.m1.26187.m1	9
"potassium channel activity"	GO:0005249;GO:0005267;GO:0015079	3	aten_0.1.m1.6454.m1	-13
"potassium channel activity"	GO:0005249;GO:0005267;GO:0015079	3	aten_0.1.m1.11476.m1	0
"potassium channel activity"	GO:0005249;GO:0005267;GO:0015079	3	aten_0.1.m1.10444.m1	0
"potassium channel activity"	GO:0005249;GO:0005267;GO:0015079	3	aten_0.1.m1.31297.m1	-8
"potassium channel activity"	GO:0005249;GO:0005267;GO:0015079	3	aten_0.1.m1.2410.m1	9
"potassium channel activity"	GO:0005249;GO:0005267;GO:0015079	3	aten_0.1.m1.11475.m1	-1
"potassium channel activity"	GO:0005249;GO:0005267;GO:0015079	3	aten_0.1.m1.16326.m1	-1
"potassium channel activity"	GO:0005249;GO:0005267;GO:0015079	3	aten_0.1.m1.6388.m1	-3
"potassium channel activity"	GO:0005249;GO:0005267;GO:0015079	3	aten_0.1.m1.14502.m1	-3
"potassium channel activity"	GO:0005249;GO:0005267;GO:0015079	3	aten_0.1.m1.21015.m1	-8
"potassium channel activity"	GO:0005249;GO:0005267;GO:0015079	3	aten_0.1.m1.7390.m1	0
"potassium channel activity"	GO:0005249;GO:0005267;GO:0015079	3	aten_0.1.m1.9839.m1	-4
"potassium channel activity"	GO:0005249;GO:0005267;GO:0015079	3	aten_0.1.m1.22182.m1	7
"potassium channel activity"	GO:0005249;GO:0005267;GO:0015079	3	aten_0.1.m1.2877.m1	13
"potassium channel activity"	GO:0005249;GO:0005267;GO:0015079	3	aten_0.1.m1.29680.m1	0
"potassium channel activity"	GO:0005249;GO:0005267;GO:0015079	3	aten_0.1.m1.12784.m1	5
"phosphorylase kinase activity"	GO:0004689	2	aten_0.1.m1.6443.m1	0
"phosphorylase kinase activity"	GO:0004689	2	aten_0.1.m1.3958.m1	0
"lipase activity"	GO:0016298	4	aten_0.1.m1.14014.m1	4
"lipase activity"	GO:0016298	4	aten_0.1.m1.6558.m1	-10
"lipase activity"	GO:0016298	4	aten_0.1.m1.811.m1	-7
"lipase activity"	GO:0016298	4	aten_0.1.m1.6555.m1	11
"lipase activity"	GO:0016298	4	aten_0.1.m1.6359.m1	3
"lipase activity"	GO:0016298	4	aten_0.1.m1.21027.m1	1
"lipase activity"	GO:0016298	4	aten_0.1.m1.29814.m1	-7
"lipase activity"	GO:0016298	4	aten_0.1.m1.4482.m1	21
"lipase activity"	GO:0016298	4	aten_0.1.m1.9805.m1	0
"lipase activity"	GO:0016298	4	aten_0.1.m1.9800.m1	3
"lipase activity"	GO:0016298	4	aten_0.1.m1.11710.m1	0
"lipase activity"	GO:0016298	4	aten_0.1.m1.7154.m1	-11
"lipase activity"	GO:0016298	4	aten_0.1.m1.14018.m1	0
"lipase activity"	GO:0016298	4	aten_0.1.m1.15631.m1	-2
"lipase activity"	GO:0016298	4	aten_0.1.m1.10772.m1	-2
"lipase activity"	GO:0016298	4	aten_0.1.m1.6362.m1	0
"lipase activity"	GO:0016298	4	aten_0.1.m1.7138.m1	1
"zinc ion transmembrane transporter activity"	GO:0005385	2	aten_0.1.m1.30029.m1	2
"zinc ion transmembrane transporter activity"	GO:0005385	2	aten_0.1.m1.32354.m1	0
"zinc ion transmembrane transporter activity"	GO:0005385	2	aten_0.1.m1.7.m1	0
"GTPase activity"	GO:0003924	2	aten_0.1.m1.32239.m1	9
"GTPase activity"	GO:0003924	2	aten_0.1.m1.3618.m1	-3
"GTPase activity"	GO:0003924	2	aten_0.1.m1.23589.m1	9
"GTPase activity"	GO:0003924	2	aten_0.1.m1.19302.m1	-7
"GTPase activity"	GO:0003924	2	aten_0.1.m1.2025.m1	0
"GTPase activity"	GO:0003924	2	aten_0.1.m1.3967.m1	0
"GTPase activity"	GO:0003924	2	aten_0.1.m1.4479.m1	-1
"GTPase activity"	GO:0003924	2	aten_0.1.m1.5958.m1	-1
"GTPase activity"	GO:0003924	2	aten_0.1.m1.12309.m1	7
"GTPase activity"	GO:0003924	2	aten_0.1.m1.12093.m1	0
"GTPase activity"	GO:0003924	2	aten_0.1.m1.22509.m1	-14
"GTPase activity"	GO:0003924	2	aten_0.1.m1.5964.m1	0
"GTPase activity"	GO:0003924	2	aten_0.1.m1.1121.m1	0
"GTPase activity"	GO:0003924	2	aten_0.1.m1.5952.m1	0
"GTPase activity"	GO:0003924	2	aten_0.1.m1.5957.m1	0
"GTPase activity"	GO:0003924	2	aten_0.1.m1.29021.m1	1
"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds"	GO:0016810	3	aten_0.1.m1.2830.m1	-23
"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds"	GO:0016810	3	aten_0.1.m1.6390.m1	-1
"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds"	GO:0016810	3	aten_0.1.m1.18761.m1	3
"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds"	GO:0016810	3	aten_0.1.m1.30302.m1	7
"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds"	GO:0016810	3	aten_0.1.m1.26506.m1	2
"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds"	GO:0016810	3	aten_0.1.m1.1231.m1	-14
"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds"	GO:0016810	3	aten_0.1.m1.2065.m1	3
"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds"	GO:0016810	3	aten_0.1.m1.22324.m1	-10
"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds"	GO:0016810	3	aten_0.1.m1.19111.m1	0
"S-adenosylmethionine-dependent methyltransferase activity"	GO:0008757	2	aten_0.1.m1.21097.m1	8
"S-adenosylmethionine-dependent methyltransferase activity"	GO:0008757	2	aten_0.1.m1.5788.m1	0
"S-adenosylmethionine-dependent methyltransferase activity"	GO:0008757	2	aten_0.1.m1.12547.m1	0
"dioxygenase activity"	GO:0004656;GO:0019798;GO:0031545;GO:0031543;GO:0016706;GO:0051213	5	aten_0.1.m1.29667.m1	-8
"dioxygenase activity"	GO:0004656;GO:0019798;GO:0031545;GO:0031543;GO:0016706;GO:0051213	5	aten_0.1.m1.7780.m1	0
"dioxygenase activity"	GO:0004656;GO:0019798;GO:0031545;GO:0031543;GO:0016706;GO:0051213	5	aten_0.1.m1.13577.m1	0
"dioxygenase activity"	GO:0004656;GO:0019798;GO:0031545;GO:0031543;GO:0016706;GO:0051213	5	aten_0.1.m1.10648.m1	-1
"lipopolysaccharide binding"	GO:0001530	2	aten_0.1.m1.1875.m1	0
"lipopolysaccharide binding"	GO:0001530	2	aten_0.1.m1.1995.m1	0
"lipopolysaccharide binding"	GO:0001530	2	aten_0.1.m1.24669.m1	-1
"lipopolysaccharide binding"	GO:0001530	2	aten_0.1.m1.13479.m1	17
"lipopolysaccharide binding"	GO:0001530	2	aten_0.1.m1.16875.m1	0
"lipopolysaccharide binding"	GO:0001530	2	aten_0.1.m1.24653.m1	0
"lipopolysaccharide binding"	GO:0001530	2	aten_0.1.m1.17577.m1	4
"lipopolysaccharide binding"	GO:0001530	2	aten_0.1.m1.21733.m1	-2
"lipopolysaccharide binding"	GO:0001530	2	aten_0.1.m1.26432.m1	5
"lipopolysaccharide binding"	GO:0001530	2	aten_0.1.m1.30791.m1	0
"lipopolysaccharide binding"	GO:0001530	2	aten_0.1.m1.7440.m1	-3
"aminopeptidase activity"	GO:0004177	2	aten_0.1.m1.1258.m1	0
"aminopeptidase activity"	GO:0004177	2	aten_0.1.m1.28934.m1	10
"aminopeptidase activity"	GO:0004177	2	aten_0.1.m1.16894.m1	14
"aminopeptidase activity"	GO:0004177	2	aten_0.1.m1.8303.m1	12
"aminopeptidase activity"	GO:0004177	2	aten_0.1.m1.3960.m1	24
"transmitter-gated ion channel activity"	GO:0004970;GO:0022824;GO:0005230;GO:0022835	4	aten_0.1.m1.13958.m1	2
"transmitter-gated ion channel activity"	GO:0004970;GO:0022824;GO:0005230;GO:0022835	4	aten_0.1.m1.16370.m1	-5
"cytokine receptor binding"	GO:0005164;GO:0032813;GO:0005126	4	aten_0.1.m1.3077.m1	0
"cytokine receptor binding"	GO:0005164;GO:0032813;GO:0005126	4	aten_0.1.m1.15652.m1	0
"cytokine receptor binding"	GO:0005164;GO:0032813;GO:0005126	4	aten_0.1.m1.6166.m1	12
"cytokine receptor binding"	GO:0005164;GO:0032813;GO:0005126	4	aten_0.1.m1.156.m1	1
"cytokine receptor binding"	GO:0005164;GO:0032813;GO:0005126	4	aten_0.1.m1.11994.m1	0
"cytokine receptor binding"	GO:0005164;GO:0032813;GO:0005126	4	aten_0.1.m1.9813.m1	3
"cytokine receptor binding"	GO:0005164;GO:0032813;GO:0005126	4	aten_0.1.m1.6153.m1	4
"endodeoxyribonuclease activity"	GO:0000014;GO:0004520;GO:0004536	4	aten_0.1.m1.4759.m1	0
"endodeoxyribonuclease activity"	GO:0000014;GO:0004520;GO:0004536	4	aten_0.1.m1.18510.m1	5
"endodeoxyribonuclease activity"	GO:0000014;GO:0004520;GO:0004536	4	aten_0.1.m1.5854.m1	0
"endodeoxyribonuclease activity"	GO:0000014;GO:0004520;GO:0004536	4	aten_0.1.m1.29538.m1	-6
"transferase activity, transferring phosphorus-containing groups"	GO:0004672;GO:0016301;GO:0016773;GO:0016772	2	aten_0.1.m1.8874.m1	-7
"transferase activity, transferring phosphorus-containing groups"	GO:0004672;GO:0016301;GO:0016773;GO:0016772	2	aten_0.1.m1.17858.m1	-7
"transferase activity, transferring phosphorus-containing groups"	GO:0004672;GO:0016301;GO:0016773;GO:0016772	2	aten_0.1.m1.7537.m1	0
"transferase activity, transferring phosphorus-containing groups"	GO:0004672;GO:0016301;GO:0016773;GO:0016772	2	aten_0.1.m1.20921.m1	-3
"transferase activity, transferring phosphorus-containing groups"	GO:0004672;GO:0016301;GO:0016773;GO:0016772	2	aten_0.1.m1.32207.m1	-14
"transferase activity, transferring phosphorus-containing groups"	GO:0004672;GO:0016301;GO:0016773;GO:0016772	2	aten_0.1.m1.16242.m1	3
"transferase activity, transferring phosphorus-containing groups"	GO:0004672;GO:0016301;GO:0016773;GO:0016772	2	aten_0.1.m1.4495.m1	0
"transferase activity, transferring phosphorus-containing groups"	GO:0004672;GO:0016301;GO:0016773;GO:0016772	2	aten_0.1.m1.11765.m1	0
"transferase activity, transferring phosphorus-containing groups"	GO:0004672;GO:0016301;GO:0016773;GO:0016772	2	aten_0.1.m1.17280.m1	4
"transferase activity, transferring phosphorus-containing groups"	GO:0004672;GO:0016301;GO:0016773;GO:0016772	2	aten_0.1.m1.11636.m1	-6
"transferase activity, transferring phosphorus-containing groups"	GO:0004672;GO:0016301;GO:0016773;GO:0016772	2	aten_0.1.m1.3147.m1	13
"transferase activity, transferring phosphorus-containing groups"	GO:0004672;GO:0016301;GO:0016773;GO:0016772	2	aten_0.1.m1.24689.m1	-26
"transferase activity, transferring phosphorus-containing groups"	GO:0004672;GO:0016301;GO:0016773;GO:0016772	2	aten_0.1.m1.11807.m1	-4
"transferase activity, transferring phosphorus-containing groups"	GO:0004672;GO:0016301;GO:0016773;GO:0016772	2	aten_0.1.m1.15966.m1	0
"transferase activity, transferring phosphorus-containing groups"	GO:0004672;GO:0016301;GO:0016773;GO:0016772	2	aten_0.1.m1.11816.m1	3
"transferase activity, transferring phosphorus-containing groups"	GO:0004672;GO:0016301;GO:0016773;GO:0016772	2	aten_0.1.m1.10800.m1	-7
"transferase activity, transferring phosphorus-containing groups"	GO:0004672;GO:0016301;GO:0016773;GO:0016772	2	aten_0.1.m1.13665.m1	-3
"transferase activity, transferring phosphorus-containing groups"	GO:0004672;GO:0016301;GO:0016773;GO:0016772	2	aten_0.1.m1.16099.m1	-14
"transferase activity, transferring phosphorus-containing groups"	GO:0004672;GO:0016301;GO:0016773;GO:0016772	2	aten_0.1.m1.2077.m1	0
"transferase activity, transferring phosphorus-containing groups"	GO:0004672;GO:0016301;GO:0016773;GO:0016772	2	aten_0.1.m1.28129.m1	4
"transferase activity, transferring phosphorus-containing groups"	GO:0004672;GO:0016301;GO:0016773;GO:0016772	2	aten_0.1.m1.25172.m1	-5
"transferase activity, transferring phosphorus-containing groups"	GO:0004672;GO:0016301;GO:0016773;GO:0016772	2	aten_0.1.m1.16053.m1	0
"transferase activity, transferring phosphorus-containing groups"	GO:0004672;GO:0016301;GO:0016773;GO:0016772	2	aten_0.1.m1.6443.m1	0
"transferase activity, transferring phosphorus-containing groups"	GO:0004672;GO:0016301;GO:0016773;GO:0016772	2	aten_0.1.m1.26580.m1	0
"transferase activity, transferring phosphorus-containing groups"	GO:0004672;GO:0016301;GO:0016773;GO:0016772	2	aten_0.1.m1.30180.m1	-4
"transferase activity, transferring phosphorus-containing groups"	GO:0004672;GO:0016301;GO:0016773;GO:0016772	2	aten_0.1.m1.14915.m1	10
"transferase activity, transferring phosphorus-containing groups"	GO:0004672;GO:0016301;GO:0016773;GO:0016772	2	aten_0.1.m1.29451.m1	-3
"transferase activity, transferring phosphorus-containing groups"	GO:0004672;GO:0016301;GO:0016773;GO:0016772	2	aten_0.1.m1.8151.m1	-7
"transferase activity, transferring phosphorus-containing groups"	GO:0004672;GO:0016301;GO:0016773;GO:0016772	2	aten_0.1.m1.3629.m1	-10
"transferase activity, transferring phosphorus-containing groups"	GO:0004672;GO:0016301;GO:0016773;GO:0016772	2	aten_0.1.m1.1268.m1	17
"transferase activity, transferring phosphorus-containing groups"	GO:0004672;GO:0016301;GO:0016773;GO:0016772	2	aten_0.1.m1.10040.m1	-6
"transferase activity, transferring phosphorus-containing groups"	GO:0004672;GO:0016301;GO:0016773;GO:0016772	2	aten_0.1.m1.10782.m1	0
"transferase activity, transferring phosphorus-containing groups"	GO:0004672;GO:0016301;GO:0016773;GO:0016772	2	aten_0.1.m1.6746.m1	6
"transferase activity, transferring phosphorus-containing groups"	GO:0004672;GO:0016301;GO:0016773;GO:0016772	2	aten_0.1.m1.8171.m1	-2
"transferase activity, transferring phosphorus-containing groups"	GO:0004672;GO:0016301;GO:0016773;GO:0016772	2	aten_0.1.m1.3958.m1	0
"transferase activity, transferring phosphorus-containing groups"	GO:0004672;GO:0016301;GO:0016773;GO:0016772	2	aten_0.1.m1.15566.m1	5
"transferase activity, transferring phosphorus-containing groups"	GO:0004672;GO:0016301;GO:0016773;GO:0016772	2	aten_0.1.m1.6745.m1	0
"transferase activity, transferring phosphorus-containing groups"	GO:0004672;GO:0016301;GO:0016773;GO:0016772	2	aten_0.1.m1.12240.m1	-2
"transferase activity, transferring phosphorus-containing groups"	GO:0004672;GO:0016301;GO:0016773;GO:0016772	2	aten_0.1.m1.20049.m1	0
"transferase activity, transferring phosphorus-containing groups"	GO:0004672;GO:0016301;GO:0016773;GO:0016772	2	aten_0.1.m1.21277.m1	17
"transferase activity, transferring phosphorus-containing groups"	GO:0004672;GO:0016301;GO:0016773;GO:0016772	2	aten_0.1.m1.7275.m1	-7
"transferase activity, transferring phosphorus-containing groups"	GO:0004672;GO:0016301;GO:0016773;GO:0016772	2	aten_0.1.m1.30179.m1	-12
"transferase activity, transferring phosphorus-containing groups"	GO:0004672;GO:0016301;GO:0016773;GO:0016772	2	aten_0.1.m1.11945.m1	0
"transferase activity, transferring phosphorus-containing groups"	GO:0004672;GO:0016301;GO:0016773;GO:0016772	2	aten_0.1.m1.8022.m1	9
"transferase activity, transferring phosphorus-containing groups"	GO:0004672;GO:0016301;GO:0016773;GO:0016772	2	aten_0.1.m1.20791.m1	-1
"transferase activity, transferring phosphorus-containing groups"	GO:0004672;GO:0016301;GO:0016773;GO:0016772	2	aten_0.1.m1.16559.m1	0
"transferase activity, transferring phosphorus-containing groups"	GO:0004672;GO:0016301;GO:0016773;GO:0016772	2	aten_0.1.m1.8153.m1	-13
"transferase activity, transferring phosphorus-containing groups"	GO:0004672;GO:0016301;GO:0016773;GO:0016772	2	aten_0.1.m1.20923.m1	-1
"transferase activity, transferring phosphorus-containing groups"	GO:0004672;GO:0016301;GO:0016773;GO:0016772	2	aten_0.1.m1.12767.m1	-11
"transferase activity, transferring phosphorus-containing groups"	GO:0004672;GO:0016301;GO:0016773;GO:0016772	2	aten_0.1.m1.32176.m1	1
"transferase activity, transferring phosphorus-containing groups"	GO:0004672;GO:0016301;GO:0016773;GO:0016772	2	aten_0.1.m1.324.m1	1
"transferase activity, transferring phosphorus-containing groups"	GO:0004672;GO:0016301;GO:0016773;GO:0016772	2	aten_0.1.m1.3639.m1	29
"transferase activity, transferring phosphorus-containing groups"	GO:0004672;GO:0016301;GO:0016773;GO:0016772	2	aten_0.1.m1.20704.m1	0
"transferase activity, transferring phosphorus-containing groups"	GO:0004672;GO:0016301;GO:0016773;GO:0016772	2	aten_0.1.m1.19485.m1	0
"transferase activity, transferring phosphorus-containing groups"	GO:0004672;GO:0016301;GO:0016773;GO:0016772	2	aten_0.1.m1.3182.m1	7
"transferase activity, transferring phosphorus-containing groups"	GO:0004672;GO:0016301;GO:0016773;GO:0016772	2	aten_0.1.m1.2604.m1	0
"transferase activity, transferring phosphorus-containing groups"	GO:0004672;GO:0016301;GO:0016773;GO:0016772	2	aten_0.1.m1.33053.m1	7
"transferase activity, transferring phosphorus-containing groups"	GO:0004672;GO:0016301;GO:0016773;GO:0016772	2	aten_0.1.m1.28778.m1	-17
"transferase activity, transferring phosphorus-containing groups"	GO:0004672;GO:0016301;GO:0016773;GO:0016772	2	aten_0.1.m1.32158.m1	0
"transferase activity, transferring phosphorus-containing groups"	GO:0004672;GO:0016301;GO:0016773;GO:0016772	2	aten_0.1.m1.9417.m1	0
"transferase activity, transferring phosphorus-containing groups"	GO:0004672;GO:0016301;GO:0016773;GO:0016772	2	aten_0.1.m1.23843.m1	6
"transferase activity, transferring phosphorus-containing groups"	GO:0004672;GO:0016301;GO:0016773;GO:0016772	2	aten_0.1.m1.7215.m1	13
"transferase activity, transferring phosphorus-containing groups"	GO:0004672;GO:0016301;GO:0016773;GO:0016772	2	aten_0.1.m1.6715.m1	0
"transferase activity, transferring phosphorus-containing groups"	GO:0004672;GO:0016301;GO:0016773;GO:0016772	2	aten_0.1.m1.24847.m1	0
"transferase activity, transferring phosphorus-containing groups"	GO:0004672;GO:0016301;GO:0016773;GO:0016772	2	aten_0.1.m1.6749.m1	0
"transferase activity, transferring phosphorus-containing groups"	GO:0004672;GO:0016301;GO:0016773;GO:0016772	2	aten_0.1.m1.9802.m1	2
"transferase activity, transferring phosphorus-containing groups"	GO:0004672;GO:0016301;GO:0016773;GO:0016772	2	aten_0.1.m1.3140.m1	-32
"transferase activity, transferring phosphorus-containing groups"	GO:0004672;GO:0016301;GO:0016773;GO:0016772	2	aten_0.1.m1.6742.m1	-12
"transferase activity, transferring phosphorus-containing groups"	GO:0004672;GO:0016301;GO:0016773;GO:0016772	2	aten_0.1.m1.32581.m1	11
"transferase activity, transferring phosphorus-containing groups"	GO:0004672;GO:0016301;GO:0016773;GO:0016772	2	aten_0.1.m1.11569.m1	-4
"transferase activity, transferring phosphorus-containing groups"	GO:0004672;GO:0016301;GO:0016773;GO:0016772	2	aten_0.1.m1.2531.m1	-7
