name	term	lev	seq	value
"axoneme"	GO:0005930	2	aten_0.1.m1.10000.m1	2
"cytoskeleton"	GO:0005856	2	aten_0.1.m1.13185.m1	0
"cytoskeleton"	GO:0005856	2	aten_0.1.m1.4370.m1	5
"cytoskeleton"	GO:0005856	2	aten_0.1.m1.28379.m1	0
"cell junction"	GO:0070161;GO:0030054	3	aten_0.1.m1.31323.m1	23
"cell junction"	GO:0070161;GO:0030054	3	aten_0.1.m1.12874.m1	5
"cell junction"	GO:0070161;GO:0030054	3	aten_0.1.m1.19734.m1	-1
"cell junction"	GO:0070161;GO:0030054	3	aten_0.1.m1.9393.m1	17
"cell junction"	GO:0070161;GO:0030054	3	aten_0.1.m1.18716.m1	0
"cell junction"	GO:0070161;GO:0030054	3	aten_0.1.m1.22689.m1	-1
"cell junction"	GO:0070161;GO:0030054	3	aten_0.1.m1.32544.m1	0
"Golgi cisterna"	GO:0031985	4	aten_0.1.m1.465.m1	4
"Golgi cisterna"	GO:0031985	4	aten_0.1.m1.27354.m1	4
"Golgi cisterna"	GO:0031985	4	aten_0.1.m1.5158.m1	-4
"mitochondrial protein-containing complex"	GO:0098798	2	aten_0.1.m1.10893.m1	0
"mitochondrial protein-containing complex"	GO:0098798	2	aten_0.1.m1.20786.m1	0
"mitochondrial protein-containing complex"	GO:0098798	2	aten_0.1.m1.15782.m1	0
"mitochondrial protein-containing complex"	GO:0098798	2	aten_0.1.m1.19990.m1	0
"mitochondrial protein-containing complex"	GO:0098798	2	aten_0.1.m1.30647.m1	16
"supramolecular complex"	GO:0099080	2	aten_0.1.m1.31368.m1	-9
"supramolecular complex"	GO:0099080	2	aten_0.1.m1.28865.m1	2
"supramolecular complex"	GO:0099080	2	aten_0.1.m1.27694.m1	-2
"supramolecular complex"	GO:0099080	2	aten_0.1.m1.1753.m1	1
"supramolecular complex"	GO:0099080	2	aten_0.1.m1.5950.m1	0
"supramolecular complex"	GO:0099080	2	aten_0.1.m1.10475.m1	2
"supramolecular complex"	GO:0099080	2	aten_0.1.m1.29698.m1	2
"supramolecular complex"	GO:0099080	2	aten_0.1.m1.7663.m1	0
"supramolecular complex"	GO:0099080	2	aten_0.1.m1.4155.m1	-5
"supramolecular complex"	GO:0099080	2	aten_0.1.m1.18488.m1	11
"supramolecular complex"	GO:0099080	2	aten_0.1.m1.23602.m1	-1
"supramolecular complex"	GO:0099080	2	aten_0.1.m1.4010.m1	0
"supramolecular complex"	GO:0099080	2	aten_0.1.m1.22768.m1	3
"supramolecular complex"	GO:0099080	2	aten_0.1.m1.3956.m1	6
"supramolecular complex"	GO:0099080	2	aten_0.1.m1.7266.m1	-5
"supramolecular complex"	GO:0099080	2	aten_0.1.m1.2550.m1	0
"supramolecular complex"	GO:0099080	2	aten_0.1.m1.13478.m1	0
"supramolecular complex"	GO:0099080	2	aten_0.1.m1.29699.m1	-13
"supramolecular complex"	GO:0099080	2	aten_0.1.m1.12191.m1	-26
"supramolecular complex"	GO:0099080	2	aten_0.1.m1.2014.m1	14
"supramolecular complex"	GO:0099080	2	aten_0.1.m1.18848.m1	0
"supramolecular complex"	GO:0099080	2	aten_0.1.m1.17649.m1	-10
"supramolecular complex"	GO:0099080	2	aten_0.1.m1.34014.m1	16
"supramolecular complex"	GO:0099080	2	aten_0.1.m1.31383.m1	-3
"supramolecular complex"	GO:0099080	2	aten_0.1.m1.14453.m1	0
"supramolecular complex"	GO:0099080	2	aten_0.1.m1.7647.m1	0
"supramolecular complex"	GO:0099080	2	aten_0.1.m1.22827.m1	4
"supramolecular complex"	GO:0099080	2	aten_0.1.m1.15203.m1	4
"supramolecular complex"	GO:0099080	2	aten_0.1.m1.3491.m1	12
"supramolecular complex"	GO:0099080	2	aten_0.1.m1.23032.m1	7
"supramolecular complex"	GO:0099080	2	aten_0.1.m1.7672.m1	-5
"supramolecular complex"	GO:0099080	2	aten_0.1.m1.32008.m1	0
"supramolecular complex"	GO:0099080	2	aten_0.1.m1.17631.m1	20
"supramolecular complex"	GO:0099080	2	aten_0.1.m1.32991.m1	0
"vesicle"	GO:0005768;GO:0031410;GO:0097708;GO:0031982	5	aten_0.1.m1.6261.m1	-12
"vesicle"	GO:0005768;GO:0031410;GO:0097708;GO:0031982	5	aten_0.1.m1.19387.m1	6
"vesicle"	GO:0005768;GO:0031410;GO:0097708;GO:0031982	5	aten_0.1.m1.6262.m1	-4
"vesicle"	GO:0005768;GO:0031410;GO:0097708;GO:0031982	5	aten_0.1.m1.13985.m1	0
"vesicle"	GO:0005768;GO:0031410;GO:0097708;GO:0031982	5	aten_0.1.m1.5198.m1	-4
"vesicle"	GO:0005768;GO:0031410;GO:0097708;GO:0031982	5	aten_0.1.m1.6383.m1	1
"vesicle"	GO:0005768;GO:0031410;GO:0097708;GO:0031982	5	aten_0.1.m1.6252.m1	-11
"vesicle"	GO:0005768;GO:0031410;GO:0097708;GO:0031982	5	aten_0.1.m1.6395.m1	-6
"vesicle"	GO:0005768;GO:0031410;GO:0097708;GO:0031982	5	aten_0.1.m1.2140.m1	-1
"vesicle"	GO:0005768;GO:0031410;GO:0097708;GO:0031982	5	aten_0.1.m1.1399.m1	-6
"vesicle"	GO:0005768;GO:0031410;GO:0097708;GO:0031982	5	aten_0.1.m1.13412.m1	0
"vesicle"	GO:0005768;GO:0031410;GO:0097708;GO:0031982	5	aten_0.1.m1.20600.m1	0
"vesicle"	GO:0005768;GO:0031410;GO:0097708;GO:0031982	5	aten_0.1.m1.9093.m1	6
"vesicle"	GO:0005768;GO:0031410;GO:0097708;GO:0031982	5	aten_0.1.m1.29679.m1	0
"vesicle"	GO:0005768;GO:0031410;GO:0097708;GO:0031982	5	aten_0.1.m1.6276.m1	16
"vesicle"	GO:0005768;GO:0031410;GO:0097708;GO:0031982	5	aten_0.1.m1.9101.m1	15
"vesicle"	GO:0005768;GO:0031410;GO:0097708;GO:0031982	5	aten_0.1.m1.11085.m1	-4
"vesicle"	GO:0005768;GO:0031410;GO:0097708;GO:0031982	5	aten_0.1.m1.11037.m1	0
"vesicle"	GO:0005768;GO:0031410;GO:0097708;GO:0031982	5	aten_0.1.m1.15511.m1	0
"vesicle"	GO:0005768;GO:0031410;GO:0097708;GO:0031982	5	aten_0.1.m1.31057.m1	4
"vesicle"	GO:0005768;GO:0031410;GO:0097708;GO:0031982	5	aten_0.1.m1.15501.m1	-13
"vesicle"	GO:0005768;GO:0031410;GO:0097708;GO:0031982	5	aten_0.1.m1.872.m1	0
"vesicle"	GO:0005768;GO:0031410;GO:0097708;GO:0031982	5	aten_0.1.m1.11132.m1	-11
"early endosome"	GO:0005769	2	aten_0.1.m1.6261.m1	-12
"early endosome"	GO:0005769	2	aten_0.1.m1.19387.m1	6
"early endosome"	GO:0005769	2	aten_0.1.m1.6262.m1	-4
"early endosome"	GO:0005769	2	aten_0.1.m1.13985.m1	0
"early endosome"	GO:0005769	2	aten_0.1.m1.6252.m1	-11
"early endosome"	GO:0005769	2	aten_0.1.m1.2140.m1	-1
"early endosome"	GO:0005769	2	aten_0.1.m1.1399.m1	-6
"early endosome"	GO:0005769	2	aten_0.1.m1.13412.m1	0
"early endosome"	GO:0005769	2	aten_0.1.m1.20600.m1	0
"early endosome"	GO:0005769	2	aten_0.1.m1.29679.m1	0
"early endosome"	GO:0005769	2	aten_0.1.m1.6276.m1	16
"Golgi membrane"	GO:0000139	2	aten_0.1.m1.1348.m1	0
"Golgi membrane"	GO:0000139	2	aten_0.1.m1.7411.m1	0
"Golgi membrane"	GO:0000139	2	aten_0.1.m1.19596.m1	0
"Golgi membrane"	GO:0000139	2	aten_0.1.m1.21536.m1	23
"Golgi membrane"	GO:0000139	2	aten_0.1.m1.7754.m1	4
"Golgi membrane"	GO:0000139	2	aten_0.1.m1.24952.m1	-16
"Golgi membrane"	GO:0000139	2	aten_0.1.m1.6744.m1	14
"Golgi membrane"	GO:0000139	2	aten_0.1.m1.19765.m1	0
"Golgi membrane"	GO:0000139	2	aten_0.1.m1.19576.m1	0
"Golgi membrane"	GO:0000139	2	aten_0.1.m1.2724.m1	-1
"Golgi membrane"	GO:0000139	2	aten_0.1.m1.22769.m1	-3
"Golgi membrane"	GO:0000139	2	aten_0.1.m1.15373.m1	0
"Golgi membrane"	GO:0000139	2	aten_0.1.m1.29014.m1	0
"Golgi membrane"	GO:0000139	2	aten_0.1.m1.1299.m1	-5
"Golgi membrane"	GO:0000139	2	aten_0.1.m1.26336.m1	0
"Golgi membrane"	GO:0000139	2	aten_0.1.m1.12677.m1	12
"Golgi membrane"	GO:0000139	2	aten_0.1.m1.14824.m1	-16
"Golgi membrane"	GO:0000139	2	aten_0.1.m1.6012.m1	0
"Golgi membrane"	GO:0000139	2	aten_0.1.m1.20010.m1	0
"Golgi membrane"	GO:0000139	2	aten_0.1.m1.16089.m1	-2
"Golgi membrane"	GO:0000139	2	aten_0.1.m1.15351.m1	0
"Golgi membrane"	GO:0000139	2	aten_0.1.m1.28522.m1	-8
"Golgi membrane"	GO:0000139	2	aten_0.1.m1.827.m1	1
"Golgi membrane"	GO:0000139	2	aten_0.1.m1.12676.m1	0
"Golgi membrane"	GO:0000139	2	aten_0.1.m1.12059.m1	11
"Golgi membrane"	GO:0000139	2	aten_0.1.m1.15022.m1	0
"Golgi membrane"	GO:0000139	2	aten_0.1.m1.2763.m1	1
"Golgi membrane"	GO:0000139	2	aten_0.1.m1.12077.m1	7
"Golgi membrane"	GO:0000139	2	aten_0.1.m1.3230.m1	-13
"Golgi membrane"	GO:0000139	2	aten_0.1.m1.7758.m1	24
"Golgi membrane"	GO:0000139	2	aten_0.1.m1.2195.m1	0
"Golgi membrane"	GO:0000139	2	aten_0.1.m1.22573.m1	0
"Golgi membrane"	GO:0000139	2	aten_0.1.m1.9622.m1	4
"Golgi membrane"	GO:0000139	2	aten_0.1.m1.33212.m1	-5
"Golgi membrane"	GO:0000139	2	aten_0.1.m1.21209.m1	4
"Golgi membrane"	GO:0000139	2	aten_0.1.m1.1444.m1	-4
"Golgi membrane"	GO:0000139	2	aten_0.1.m1.14307.m1	-4
"Golgi membrane"	GO:0000139	2	aten_0.1.m1.14284.m1	1
"Golgi membrane"	GO:0000139	2	aten_0.1.m1.25195.m1	0
"Golgi membrane"	GO:0000139	2	aten_0.1.m1.7590.m1	-12
"Golgi membrane"	GO:0000139	2	aten_0.1.m1.18176.m1	7
"Golgi membrane"	GO:0000139	2	aten_0.1.m1.31320.m1	-3
"Golgi membrane"	GO:0000139	2	aten_0.1.m1.2769.m1	0
"Golgi membrane"	GO:0000139	2	aten_0.1.m1.19852.m1	0
"Golgi membrane"	GO:0000139	2	aten_0.1.m1.7317.m1	10
"Golgi membrane"	GO:0000139	2	aten_0.1.m1.25746.m1	0
"Golgi membrane"	GO:0000139	2	aten_0.1.m1.20045.m1	8
"Golgi membrane"	GO:0000139	2	aten_0.1.m1.7123.m1	3
"Golgi membrane"	GO:0000139	2	aten_0.1.m1.3200.m1	0
"Golgi membrane"	GO:0000139	2	aten_0.1.m1.20007.m1	0
"Golgi membrane"	GO:0000139	2	aten_0.1.m1.3973.m1	3
"Golgi membrane"	GO:0000139	2	aten_0.1.m1.1862.m1	8
"Golgi membrane"	GO:0000139	2	aten_0.1.m1.6856.m1	0
"Golgi membrane"	GO:0000139	2	aten_0.1.m1.19464.m1	7
"Golgi membrane"	GO:0000139	2	aten_0.1.m1.14090.m1	0
"Golgi membrane"	GO:0000139	2	aten_0.1.m1.7464.m1	4
"Golgi membrane"	GO:0000139	2	aten_0.1.m1.15578.m1	0
"Golgi membrane"	GO:0000139	2	aten_0.1.m1.12643.m1	0
"Golgi membrane"	GO:0000139	2	aten_0.1.m1.17032.m1	12
"Golgi membrane"	GO:0000139	2	aten_0.1.m1.27535.m1	0
"Golgi membrane"	GO:0000139	2	aten_0.1.m1.2500.m1	-25
"Golgi membrane"	GO:0000139	2	aten_0.1.m1.11034.m1	4
"Golgi membrane"	GO:0000139	2	aten_0.1.m1.20302.m1	2
"Golgi membrane"	GO:0000139	2	aten_0.1.m1.11270.m1	3
"Golgi membrane"	GO:0000139	2	aten_0.1.m1.9307.m1	11
"Golgi membrane"	GO:0000139	2	aten_0.1.m1.8655.m1	0
"Golgi membrane"	GO:0000139	2	aten_0.1.m1.6526.m1	-3
"Golgi membrane"	GO:0000139	2	aten_0.1.m1.32363.m1	0
"Golgi membrane"	GO:0000139	2	aten_0.1.m1.11841.m1	7
"Golgi membrane"	GO:0000139	2	aten_0.1.m1.7281.m1	0
"Golgi membrane"	GO:0000139	2	aten_0.1.m1.3215.m1	0
"Golgi membrane"	GO:0000139	2	aten_0.1.m1.2462.m1	0
"Golgi membrane"	GO:0000139	2	aten_0.1.m1.6816.m1	8
"Golgi membrane"	GO:0000139	2	aten_0.1.m1.5225.m1	0
"Golgi membrane"	GO:0000139	2	aten_0.1.m1.23008.m1	0
"Golgi membrane"	GO:0000139	2	aten_0.1.m1.13096.m1	0
"Golgi membrane"	GO:0000139	2	aten_0.1.m1.2032.m1	-3
"Golgi membrane"	GO:0000139	2	aten_0.1.m1.27498.m1	3
"Golgi membrane"	GO:0000139	2	aten_0.1.m1.27792.m1	0
"Golgi membrane"	GO:0000139	2	aten_0.1.m1.32148.m1	0
"Golgi membrane"	GO:0000139	2	aten_0.1.m1.21697.m1	0
"Golgi membrane"	GO:0000139	2	aten_0.1.m1.12633.m1	0
"Golgi membrane"	GO:0000139	2	aten_0.1.m1.20586.m1	0
"Golgi membrane"	GO:0000139	2	aten_0.1.m1.1350.m1	0
"Golgi membrane"	GO:0000139	2	aten_0.1.m1.15354.m1	8
"Golgi membrane"	GO:0000139	2	aten_0.1.m1.25269.m1	7
"Golgi membrane"	GO:0000139	2	aten_0.1.m1.5636.m1	0
"Golgi membrane"	GO:0000139	2	aten_0.1.m1.12222.m1	2
"Golgi membrane"	GO:0000139	2	aten_0.1.m1.22305.m1	0
"Golgi membrane"	GO:0000139	2	aten_0.1.m1.3613.m1	-4
"Golgi membrane"	GO:0000139	2	aten_0.1.m1.8405.m1	7
"Golgi membrane"	GO:0000139	2	aten_0.1.m1.12732.m1	2
"Golgi membrane"	GO:0000139	2	aten_0.1.m1.14213.m1	-2
"Golgi membrane"	GO:0000139	2	aten_0.1.m1.12674.m1	0
"Golgi membrane"	GO:0000139	2	aten_0.1.m1.7307.m1	10
"Golgi membrane"	GO:0000139	2	aten_0.1.m1.11181.m1	-7
"Golgi membrane"	GO:0000139	2	aten_0.1.m1.17865.m1	0
"Golgi membrane"	GO:0000139	2	aten_0.1.m1.2565.m1	6
"Golgi membrane"	GO:0000139	2	aten_0.1.m1.1351.m1	1
"Golgi membrane"	GO:0000139	2	aten_0.1.m1.22121.m1	-3
"Golgi membrane"	GO:0000139	2	aten_0.1.m1.4578.m1	0
"Golgi membrane"	GO:0000139	2	aten_0.1.m1.22321.m1	8
"Golgi membrane"	GO:0000139	2	aten_0.1.m1.12060.m1	-2
"Golgi membrane"	GO:0000139	2	aten_0.1.m1.25177.m1	1
"Golgi membrane"	GO:0000139	2	aten_0.1.m1.22830.m1	-15
"Golgi membrane"	GO:0000139	2	aten_0.1.m1.17584.m1	-3
"Golgi membrane"	GO:0000139	2	aten_0.1.m1.12678.m1	5
"kinetochore"	GO:0000776	2	aten_0.1.m1.31368.m1	-9
"kinetochore"	GO:0000776	2	aten_0.1.m1.28865.m1	2
"kinetochore"	GO:0000776	2	aten_0.1.m1.27694.m1	-2
"kinetochore"	GO:0000776	2	aten_0.1.m1.1753.m1	1
"kinetochore"	GO:0000776	2	aten_0.1.m1.5950.m1	0
"kinetochore"	GO:0000776	2	aten_0.1.m1.10475.m1	2
"kinetochore"	GO:0000776	2	aten_0.1.m1.23602.m1	-1
"kinetochore"	GO:0000776	2	aten_0.1.m1.22768.m1	3
"kinetochore"	GO:0000776	2	aten_0.1.m1.3956.m1	6
"kinetochore"	GO:0000776	2	aten_0.1.m1.7266.m1	-5
"kinetochore"	GO:0000776	2	aten_0.1.m1.2550.m1	0
"kinetochore"	GO:0000776	2	aten_0.1.m1.2014.m1	14
"kinetochore"	GO:0000776	2	aten_0.1.m1.18848.m1	0
"kinetochore"	GO:0000776	2	aten_0.1.m1.34014.m1	16
"kinetochore"	GO:0000776	2	aten_0.1.m1.31383.m1	-3
"kinetochore"	GO:0000776	2	aten_0.1.m1.14453.m1	0
"peptidase complex"	GO:1905368	2	aten_0.1.m1.1992.m1	8
"peptidase complex"	GO:1905368	2	aten_0.1.m1.25809.m1	0
"peptidase complex"	GO:1905368	2	aten_0.1.m1.23281.m1	0
"peptidase complex"	GO:1905368	2	aten_0.1.m1.28977.m1	0
"peptidase complex"	GO:1905368	2	aten_0.1.m1.10213.m1	0
"peptidase complex"	GO:1905368	2	aten_0.1.m1.22401.m1	0
"peptidase complex"	GO:1905368	2	aten_0.1.m1.20794.m1	-1
"acrosomal vesicle"	GO:0001669;GO:0030141;GO:0099503	3	aten_0.1.m1.15511.m1	0
"acrosomal vesicle"	GO:0001669;GO:0030141;GO:0099503	3	aten_0.1.m1.31057.m1	4
"acrosomal vesicle"	GO:0001669;GO:0030141;GO:0099503	3	aten_0.1.m1.15501.m1	-13
"acrosomal vesicle"	GO:0001669;GO:0030141;GO:0099503	3	aten_0.1.m1.872.m1	0
"plasma membrane bounded cell projection"	GO:0120025;GO:0042995	2	aten_0.1.m1.19626.m1	0
"plasma membrane bounded cell projection"	GO:0120025;GO:0042995	2	aten_0.1.m1.20244.m1	-12
"plasma membrane bounded cell projection"	GO:0120025;GO:0042995	2	aten_0.1.m1.28535.m1	3
"plasma membrane bounded cell projection"	GO:0120025;GO:0042995	2	aten_0.1.m1.208.m1	-7
"plasma membrane bounded cell projection"	GO:0120025;GO:0042995	2	aten_0.1.m1.2671.m1	-1
"plasma membrane bounded cell projection"	GO:0120025;GO:0042995	2	aten_0.1.m1.373.m1	0
"plasma membrane bounded cell projection"	GO:0120025;GO:0042995	2	aten_0.1.m1.157.m1	-1
"plasma membrane bounded cell projection"	GO:0120025;GO:0042995	2	aten_0.1.m1.19165.m1	-7
"plasma membrane bounded cell projection"	GO:0120025;GO:0042995	2	aten_0.1.m1.27759.m1	6
"plasma membrane bounded cell projection"	GO:0120025;GO:0042995	2	aten_0.1.m1.3847.m1	1
"plasma membrane bounded cell projection"	GO:0120025;GO:0042995	2	aten_0.1.m1.5035.m1	-14
"plasma membrane bounded cell projection"	GO:0120025;GO:0042995	2	aten_0.1.m1.15431.m1	16
"plasma membrane bounded cell projection"	GO:0120025;GO:0042995	2	aten_0.1.m1.29532.m1	-1
"plasma membrane bounded cell projection"	GO:0120025;GO:0042995	2	aten_0.1.m1.11303.m1	0
"plasma membrane bounded cell projection"	GO:0120025;GO:0042995	2	aten_0.1.m1.23771.m1	0
"plasma membrane bounded cell projection"	GO:0120025;GO:0042995	2	aten_0.1.m1.1449.m1	5
"plasma membrane bounded cell projection"	GO:0120025;GO:0042995	2	aten_0.1.m1.1112.m1	0
"plasma membrane"	GO:0005886	2	aten_0.1.m1.20210.m1	0
"plasma membrane"	GO:0005886	2	aten_0.1.m1.18940.m1	0
"plasma membrane"	GO:0005886	2	aten_0.1.m1.10827.m1	0
"plasma membrane"	GO:0005886	2	aten_0.1.m1.11065.m1	0
"plasma membrane"	GO:0005886	2	aten_0.1.m1.1800.m1	1
"plasma membrane"	GO:0005886	2	aten_0.1.m1.15708.m1	0
"plasma membrane"	GO:0005886	2	aten_0.1.m1.18493.m1	3
"plasma membrane"	GO:0005886	2	aten_0.1.m1.30099.m1	1
"plasma membrane"	GO:0005886	2	aten_0.1.m1.3073.m1	24
"plasma membrane"	GO:0005886	2	aten_0.1.m1.1144.m1	-2
"plasma membrane"	GO:0005886	2	aten_0.1.m1.3404.m1	10
"plasma membrane"	GO:0005886	2	aten_0.1.m1.20558.m1	0
"plasma membrane"	GO:0005886	2	aten_0.1.m1.27571.m1	11
"plasma membrane"	GO:0005886	2	aten_0.1.m1.2223.m1	-13
"plasma membrane"	GO:0005886	2	aten_0.1.m1.3666.m1	4
"plasma membrane"	GO:0005886	2	aten_0.1.m1.14855.m1	0
"plasma membrane"	GO:0005886	2	aten_0.1.m1.19697.m1	10
"plasma membrane"	GO:0005886	2	aten_0.1.m1.3407.m1	-11
"plasma membrane"	GO:0005886	2	aten_0.1.m1.15709.m1	0
"plasma membrane"	GO:0005886	2	aten_0.1.m1.4773.m1	0
"plasma membrane"	GO:0005886	2	aten_0.1.m1.31489.m1	5
"plasma membrane"	GO:0005886	2	aten_0.1.m1.11531.m1	-3
"plasma membrane"	GO:0005886	2	aten_0.1.m1.21540.m1	7
"plasma membrane"	GO:0005886	2	aten_0.1.m1.16367.m1	0
"plasma membrane"	GO:0005886	2	aten_0.1.m1.23914.m1	0
"plasma membrane"	GO:0005886	2	aten_0.1.m1.23848.m1	0
"plasma membrane"	GO:0005886	2	aten_0.1.m1.31456.m1	1
"plasma membrane"	GO:0005886	2	aten_0.1.m1.8412.m1	12
"plasma membrane"	GO:0005886	2	aten_0.1.m1.1884.m1	-2
"plasma membrane"	GO:0005886	2	aten_0.1.m1.757.m1	-10
"plasma membrane"	GO:0005886	2	aten_0.1.m1.1010.m1	0
"plasma membrane"	GO:0005886	2	aten_0.1.m1.7698.m1	-11
"plasma membrane"	GO:0005886	2	aten_0.1.m1.2957.m1	7
"plasma membrane"	GO:0005886	2	aten_0.1.m1.26186.m1	-9
"plasma membrane"	GO:0005886	2	aten_0.1.m1.22716.m1	-4
"plasma membrane"	GO:0005886	2	aten_0.1.m1.1960.m1	-1
"plasma membrane"	GO:0005886	2	aten_0.1.m1.31136.m1	0
"plasma membrane"	GO:0005886	2	aten_0.1.m1.14020.m1	-6
"plasma membrane"	GO:0005886	2	aten_0.1.m1.23920.m1	-14
"plasma membrane"	GO:0005886	2	aten_0.1.m1.15710.m1	0
"plasma membrane"	GO:0005886	2	aten_0.1.m1.31817.m1	-5
"plasma membrane"	GO:0005886	2	aten_0.1.m1.3670.m1	-3
"plasma membrane"	GO:0005886	2	aten_0.1.m1.33316.m1	24
"plasma membrane"	GO:0005886	2	aten_0.1.m1.20215.m1	-7
"plasma membrane"	GO:0005886	2	aten_0.1.m1.20265.m1	0
"plasma membrane"	GO:0005886	2	aten_0.1.m1.26174.m1	0
"plasma membrane"	GO:0005886	2	aten_0.1.m1.16735.m1	7
"plasma membrane"	GO:0005886	2	aten_0.1.m1.22396.m1	6
"plasma membrane"	GO:0005886	2	aten_0.1.m1.24418.m1	9
"plasma membrane"	GO:0005886	2	aten_0.1.m1.29963.m1	-18
"plasma membrane"	GO:0005886	2	aten_0.1.m1.28627.m1	0
"plasma membrane"	GO:0005886	2	aten_0.1.m1.32984.m1	0
"plasma membrane"	GO:0005886	2	aten_0.1.m1.20990.m1	0
"plasma membrane"	GO:0005886	2	aten_0.1.m1.27509.m1	0
"plasma membrane"	GO:0005886	2	aten_0.1.m1.4717.m1	-6
"plasma membrane"	GO:0005886	2	aten_0.1.m1.7695.m1	7
"plasma membrane"	GO:0005886	2	aten_0.1.m1.1973.m1	23
"plasma membrane"	GO:0005886	2	aten_0.1.m1.12039.m1	13
"plasma membrane"	GO:0005886	2	aten_0.1.m1.6329.m1	0
"plasma membrane"	GO:0005886	2	aten_0.1.m1.19510.m1	15
"plasma membrane"	GO:0005886	2	aten_0.1.m1.12842.m1	9
"plasma membrane"	GO:0005886	2	aten_0.1.m1.6336.m1	0
"plasma membrane"	GO:0005886	2	aten_0.1.m1.19705.m1	-10
"plasma membrane"	GO:0005886	2	aten_0.1.m1.12273.m1	-24
"plasma membrane"	GO:0005886	2	aten_0.1.m1.19018.m1	-4
"plasma membrane"	GO:0005886	2	aten_0.1.m1.26185.m1	0
"plasma membrane"	GO:0005886	2	aten_0.1.m1.15692.m1	-10
"plasma membrane"	GO:0005886	2	aten_0.1.m1.22403.m1	33
"plasma membrane"	GO:0005886	2	aten_0.1.m1.19650.m1	0
"plasma membrane"	GO:0005886	2	aten_0.1.m1.26195.m1	9
"plasma membrane"	GO:0005886	2	aten_0.1.m1.5533.m1	4
"uropod"	GO:0001931	3	aten_0.1.m1.208.m1	-7
"uropod"	GO:0001931	3	aten_0.1.m1.2671.m1	-1
"catalytic complex"	GO:1902494	2	aten_0.1.m1.27352.m1	-1
"catalytic complex"	GO:1902494	2	aten_0.1.m1.15320.m1	-8
"catalytic complex"	GO:1902494	2	aten_0.1.m1.33314.m1	-17
"catalytic complex"	GO:1902494	2	aten_0.1.m1.16728.m1	0
"catalytic complex"	GO:1902494	2	aten_0.1.m1.23615.m1	12
"catalytic complex"	GO:1902494	2	aten_0.1.m1.21079.m1	0
"catalytic complex"	GO:1902494	2	aten_0.1.m1.19013.m1	0
"catalytic complex"	GO:1902494	2	aten_0.1.m1.11514.m1	16
"catalytic complex"	GO:1902494	2	aten_0.1.m1.29363.m1	-6
"catalytic complex"	GO:1902494	2	aten_0.1.m1.12704.m1	4
"catalytic complex"	GO:1902494	2	aten_0.1.m1.24348.m1	21
"catalytic complex"	GO:1902494	2	aten_0.1.m1.23607.m1	3
"catalytic complex"	GO:1902494	2	aten_0.1.m1.1992.m1	8
"catalytic complex"	GO:1902494	2	aten_0.1.m1.10487.m1	0
"catalytic complex"	GO:1902494	2	aten_0.1.m1.15156.m1	-11
"catalytic complex"	GO:1902494	2	aten_0.1.m1.8237.m1	1
"catalytic complex"	GO:1902494	2	aten_0.1.m1.25809.m1	0
"catalytic complex"	GO:1902494	2	aten_0.1.m1.23281.m1	0
"catalytic complex"	GO:1902494	2	aten_0.1.m1.28977.m1	0
"catalytic complex"	GO:1902494	2	aten_0.1.m1.10213.m1	0
"catalytic complex"	GO:1902494	2	aten_0.1.m1.11203.m1	0
"catalytic complex"	GO:1902494	2	aten_0.1.m1.28863.m1	-16
"catalytic complex"	GO:1902494	2	aten_0.1.m1.22401.m1	0
"catalytic complex"	GO:1902494	2	aten_0.1.m1.1276.m1	-1
"catalytic complex"	GO:1902494	2	aten_0.1.m1.19990.m1	0
"catalytic complex"	GO:1902494	2	aten_0.1.m1.32164.m1	0
"catalytic complex"	GO:1902494	2	aten_0.1.m1.11224.m1	0
"catalytic complex"	GO:1902494	2	aten_0.1.m1.22428.m1	20
"catalytic complex"	GO:1902494	2	aten_0.1.m1.19659.m1	10
"catalytic complex"	GO:1902494	2	aten_0.1.m1.30690.m1	0
"catalytic complex"	GO:1902494	2	aten_0.1.m1.19860.m1	8
"catalytic complex"	GO:1902494	2	aten_0.1.m1.14221.m1	0
"catalytic complex"	GO:1902494	2	aten_0.1.m1.20794.m1	-1
"catalytic complex"	GO:1902494	2	aten_0.1.m1.1388.m1	9
"catalytic complex"	GO:1902494	2	aten_0.1.m1.12099.m1	0
"mitochondrial outer membrane"	GO:0005741;GO:0031968;GO:0019867	2	aten_0.1.m1.4305.m1	0
"mitochondrial outer membrane"	GO:0005741;GO:0031968;GO:0019867	2	aten_0.1.m1.9419.m1	-6
"virion"	GO:0019012	1	aten_0.1.m1.26205.m1	12
"virion"	GO:0019012	1	aten_0.1.m1.21535.m1	7
"chromosome"	GO:0000228;GO:0005694	2	aten_0.1.m1.1374.m1	0
"chromosome"	GO:0000228;GO:0005694	2	aten_0.1.m1.5550.m1	0
"chromosome"	GO:0000228;GO:0005694	2	aten_0.1.m1.2505.m1	1
"chromosome"	GO:0000228;GO:0005694	2	aten_0.1.m1.13394.m1	7
"chromosome"	GO:0000228;GO:0005694	2	aten_0.1.m1.27347.m1	0
"chromosome"	GO:0000228;GO:0005694	2	aten_0.1.m1.5467.m1	4
"chromosome"	GO:0000228;GO:0005694	2	aten_0.1.m1.1375.m1	0
"chromosome"	GO:0000228;GO:0005694	2	aten_0.1.m1.1817.m1	-8
